id,url,title,thumbnail
6y_jxdAVMDc,https://www.youtube.com/watch?v=6y_jxdAVMDc,#04 Total do Carrinho com Reduce — Exemplo Prático e Rápido,https://i.ytimg.com/vi/6y_jxdAVMDc/hqdefault.jpg
6NjewXSNRGE,https://www.youtube.com/watch?v=6NjewXSNRGE,#03 Contando Itens com Reduce — Exemplo Completo e Fácil,https://i.ytimg.com/vi/6NjewXSNRGE/hqdefault.jpg
5Gxb1nQ_UX0,https://www.youtube.com/watch?v=5Gxb1nQ_UX0,#02 Juntando Palavras com Reduce — Exemplo Simples e Didático,https://i.ytimg.com/vi/5Gxb1nQ_UX0/hqdefault.jpg
hxhZyX0Hc3A,https://www.youtube.com/watch?v=hxhZyX0Hc3A,#01 Como Calcular Média Usando Reduce — Exemplo Prático,https://i.ytimg.com/vi/hxhZyX0Hc3A/hqdefault.jpg
1vQ-gDRQxp0,https://www.youtube.com/watch?v=1vQ-gDRQxp0,#03 React: Filtrando Objetos (Exibindo Dados com JSX),https://i.ytimg.com/vi/1vQ-gDRQxp0/hqdefault.jpg
RbIQ0e64UYw,https://www.youtube.com/watch?v=RbIQ0e64UYw,#02 React + JavaScript: Filtrando Strings e Exibindo no JSX,https://i.ytimg.com/vi/RbIQ0e64UYw/hqdefault.jpg
YM2BnJzSDbs,https://www.youtube.com/watch?v=YM2BnJzSDbs,#01 React + JavaScript: Filter Básico com Arrays (Do Zero à Prática),https://i.ytimg.com/vi/YM2BnJzSDbs/hqdefault.jpg
u1LYUgeJak8,https://www.youtube.com/watch?v=u1LYUgeJak8,"PROJETOS JavaScript AVANÇADO: Regex, API ViaCEP, FileSaver e CRUD com LocalStorage",https://i.ytimg.com/vi/u1LYUgeJak8/hqdefault.jpg
6gfz_ptDCiI,https://www.youtube.com/watch?v=6gfz_ptDCiI,#05 CARRINHO de COMPRAS no React com .map() (Guia Passo a Passo!),https://i.ytimg.com/vi/6gfz_ptDCiI/hqdefault.jpg
d0d98zBQOko,https://www.youtube.com/watch?v=d0d98zBQOko,#04 React JS: Como CRIAR uma Lista FILTRADA com Input (Método .map()),https://i.ytimg.com/vi/d0d98zBQOko/hqdefault.jpg
XwtKuAV_fHY,https://www.youtube.com/watch?v=XwtKuAV_fHY,"TypeScript Completo: Interfaces, Types e Generics Explicados de Forma Simples (Aula 100% Prática)",https://i.ytimg.com/vi/XwtKuAV_fHY/hqdefault.jpg
MLVqYPfs2_Q,https://www.youtube.com/watch?v=MLVqYPfs2_Q,#03 Renderização de CARDS no React: O Guia Definitivo com .map()!,https://i.ytimg.com/vi/MLVqYPfs2_Q/hqdefault.jpg
5Dqq86UCIys,https://www.youtube.com/watch?v=5Dqq86UCIys,#02 Como Usar .map() no React com useState (Exemplo PRÁTICO),https://i.ytimg.com/vi/5Dqq86UCIys/hqdefault.jpg
0GP4q_jZ-5M,https://www.youtube.com/watch?v=0GP4q_jZ-5M,#01 O que é .map() no React? (Lista Simples - Tutorial para Iniciantes),https://i.ytimg.com/vi/0GP4q_jZ-5M/hqdefault.jpg
6EtWlnOTpg8,https://www.youtube.com/watch?v=6EtWlnOTpg8,#06 APAGAR e INSERIR Itens no Array do React com SPLICE (A Maneira Certa),https://i.ytimg.com/vi/6EtWlnOTpg8/hqdefault.jpg
LRUiQ2KnOII,https://www.youtube.com/watch?v=LRUiQ2KnOII,#05 Como ATUALIZAR um Item do Array no React por Índice (Técnica Imutável),https://i.ytimg.com/vi/LRUiQ2KnOII/hqdefault.jpg
F9zK6BmmY2M,https://www.youtube.com/watch?v=F9zK6BmmY2M,#04 Adicionar (unshift) e Remover (shift) Elementos no INÍCIO do Array (React JS),https://i.ytimg.com/vi/F9zK6BmmY2M/hqdefault.jpg
StwDOy_i22A,https://www.youtube.com/watch?v=StwDOy_i22A,#03 ADICIONAR e REMOVER no FIM do Array no React com Push e Pop (SEO Array),https://i.ytimg.com/vi/StwDOy_i22A/hqdefault.jpg
YDR4SFRtBaY,https://www.youtube.com/watch?v=YDR4SFRtBaY,#02 Erro Comum: Por que NUNCA MUDAR o Array do Estado Diretamente no React?,https://i.ytimg.com/vi/YDR4SFRtBaY/hqdefault.jpg
fACIziGTGDQ,https://www.youtube.com/watch?v=fACIziGTGDQ,#01 Manipulação de Arrays no React: Conceitos Iniciais e Imutabilidade (Guia ZERO),https://i.ytimg.com/vi/fACIziGTGDQ/hqdefault.jpg
61GFXpGJZ_w,https://www.youtube.com/watch?v=61GFXpGJZ_w,#07 Filter no React na Prática — Filtrando Dados no JSX com Componentes Separados,https://i.ytimg.com/vi/61GFXpGJZ_w/hqdefault.jpg
